"","louvain","characters","slash","id","source"
"1809","2","Draco Malfoy, Harry Potter, Hermine Granger, Lord Voldemort / Tom Vorlost Riddle, Ronald ""Ron"" Weasley, Severus Snape","Gen","5ea9fca300053b343b131c32","5ea9fca300053b343b131c32_The-broken-prince"
"1810","0","","Gen","5eaa7476000b4b933aa862db","5eaa7476000b4b933aa862db_Ein-etwas-anderes-Hindernis"
"1811","1","Harry Potter, Severus Snape","MaleSlash","5eaa9c80000307522db1d09d","5eaa9c80000307522db1d09d_Sonderkommando-Feuerfuchs"
"1812","2","Harry Potter, Severus Snape","MaleSlash","5eaaefef00001bee2cc82b4e","5eaaefef00001bee2cc82b4e_Das-Schweigen-der-Schlangen"
"1813","0","Andromeda Tonks, James ""Krone"" Potter, Lily Potter, Narzissa Malfoy, Remus ""Moony"" Lupin","Het","5eaafc220005f43595875c5","5eaafc220005f43595875c5_Hogwarts-Bibliothek"
"1814","2","OC (Own Character), Severus Snape","Het","5eab0a00000be8732c6cd35a","5eab0a00000be8732c6cd35a_Gestalten-der-Nacht"
"1815","0","Harry Potter, Severus Snape","MaleSlash","5eab3fed000b7edf2769d35e","5eab3fed000b7edf2769d35e_Nur-ein-Deal"
"1816","0","Draco Malfoy, Harry Potter","MaleSlash","5eab461500014b2521c93157","5eab461500014b2521c93157_Mit-Dir-bin-ich-frei"
"1817","0","Harry Potter, Severus Snape","MaleSlash","5eabfef80002c86f21663378","5eabfef80002c86f21663378_Zwei-Jahre-Ewigkeit"
"1818","1","","NA","5eac5755000b5da22028198f","5eac5755000b5da22028198f_VIENNA-is-CALLING-for-you"
"1819","0","Daphne Greengrass, Draco Malfoy, Fred Weasley, George Weasley, OC (Own Character)","Gen","5eac70de000bf292e860c13","5eac70de000bf292e860c13_Harry-Potter-Oneshot-Projekt-30-Woerter-30"
"1820","0","Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, Neville Longbottom, Ronald ""Ron"" Weasley","MaleSlash","5eac7a7b000bf116871fbb4","5eac7a7b000bf116871fbb4_Ein-Kuss--Ein-Gedanke"
"1821","4","Die maulende Myrte, Draco Malfoy, Harry Potter","Gen","5ead1b9b000beea93767fb09","5ead1b9b000beea93767fb09_Mad-about-you--Drarry"
"1822","2","Remus ""Moony"" Lupin, Severus Snape","MaleSlash","5ead2854000b4d3a7049d3f","5ead2854000b4d3a7049d3f_Happy-Easter"
"1823","2","Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Lord Voldemort / Tom Vorlost Riddle, Lucius Malfoy, Narzissa Malfoy","Gen","5ead2ef4000bdba11a6f688d","5ead2ef4000bdba11a6f688d_Gesteh-mir-deine-Liebe"
"1824","0","Blaise Zabini, Daphne Greengrass, Draco Malfoy, Luna Lovegood","Gen","5ead3524000bf2b0235c1246","5ead3524000bf2b0235c1246_Fuenfunddreissig"
"1825","4","Ginevra Molly ""Ginny"" Weasley, Harry Potter","Gen","5ead5b57000bf34c3803342d","5ead5b57000bf34c3803342d_i-could-never-let-you-go"
"1826","1","","Gen","5ead7f6c00033e201c957f39","5ead7f6c00033e201c957f39_Harriet-Potter-und-der-blaue-Garten"
"1827","0","","Gen","5ead8e3b000b3d5633f97305","5ead8e3b000b3d5633f97305_Der-weisse-Spiegel"
"1828","0","Draco Malfoy, Hermine Granger","Gen","5eada1a8000a4b9319195cdc","5eada1a8000a4b9319195cdc_Is-it-love"
"1829","3","Dudley Dursley, Rose Weasley","Gen","5eadc0d0000a1adf11a20780","5eadc0d0000a1adf11a20780_Familienbaende"
"1830","1","Fred Weasley, Ronald ""Ron"" Weasley","MaleSlash","5eadd894000652991494ed36","5eadd894000652991494ed36_Gala"
"1831","3","Angelina Johnson, Fred Weasley, George Weasley, OC (Own Character), Oliver Wood","Gen","5eade777000bf3f421104027","5eade777000bf3f421104027_Fred-Weasley-I-still-love-you"
"1832","0","Draco Malfoy, Fred Weasley, George Weasley, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","Gen","5eae7ee5000bf400f6c2c23","5eae7ee5000bf400f6c2c23_Isabella-Malfoy--Jahrelanges-Geheimnis"
"1833","0","Draco Malfoy, Harry Potter","MaleSlash","5eae8cc4000bf44e95e9dc3","5eae8cc4000bf44e95e9dc3_ein-unerwarteter-Freund"
"1834","0","James ""Krone"" Potter, Lily Potter, Sirius ""Tatze"" Black","Gen","5eaeaa31000b8d703b03f520","5eaeaa31000b8d703b03f520_Cant-believe-Ill-never-see-you-again"
"1835","2","Albus Severus Potter, Charlie Weasley, Draco Malfoy, Harry Potter, Scorpius Malfoy","MaleSlash","5eaee5ca00024a7512f378bc","5eaee5ca00024a7512f378bc_Dont-be-afraid-its-okay"
"1836","1","Ginevra Molly ""Ginny"" Weasley, Hermine Granger, Luna Lovegood, Neville Longbottom, OC (Own Character), Susan Bones","Gen","5eaeeb39000a59fa8ec73df","5eaeeb39000a59fa8ec73df_Nevilles-neues-Leben"
"1837","0","Harry Potter, Severus Snape","MaleSlash","5eaeec460005162430c54d2b","5eaeec460005162430c54d2b_Ode-to-a-lost-love"
"1838","2","Draco Malfoy, Harry Potter, Hermine Granger, Pansy Parkinson, Ronald ""Ron"" Weasley, Sirius ""Tatze"" Black","MaleSlash","5eaf060d000bf4db87b1c52","5eaf060d000bf4db87b1c52_Black-Magic"
"1839","3","Hermine Granger, Lord Voldemort / Tom Vorlost Riddle, Severus Snape","Het","5eaf0a2900050ad825a10efb","5eaf0a2900050ad825a10efb_Hoffnung-gibt-es-immer"
"1840","4","","Gen","5eaf29f1000b4b931f1d621f","5eaf29f1000b4b931f1d621f_Weihnachten"
"1841","0","James ""Krone"" Potter, Lily Potter","Het","5eaf5c220008f3fe1b8a011a","5eaf5c220008f3fe1b8a011a_Ich-weiss-was-ich-will"
"1842","0","Albus Severus Potter, Scorpius Malfoy","Het","5eafa54e0009c7b1248defb9","5eafa54e0009c7b1248defb9_Die-magische-Zahl-ist-drei"
"1843","0","Hermine Granger, OC (Own Character), Ronald ""Ron"" Weasley, Seamus Finnigan, Severus Snape, Viktor Krum","Gen","5eaffa0e0009713e1a791583","5eaffa0e0009713e1a791583_einige-Dates-schon-vorab"
"1844","3","Lily Potter, OC (Own Character), Regulus Arcturus Black, Sirius ""Tatze"" Black","Gen","5eb02aa40009e974233b196b","5eb02aa40009e974233b196b_Wenn-das-Schicksal-dir-im-Weg-steht"
"1845","3","Fred Weasley, George Weasley, OC (Own Character)","Gen","5eb03fdb000bf4f61aec9b18","5eb03fdb000bf4f61aec9b18_Wo-Hoffnung-ist-da-ist-auch-Leben"
"1846","2","Draco Malfoy, Harry Potter","MaleSlash","5eb04ed9000ba75d1b0ccdd9","5eb04ed9000ba75d1b0ccdd9_Mission-Boyfriend-oder-einfach-mein-erster-DrarryOneshot"
"1847","0","James ""Krone"" Potter, Lily Potter, OC (Own Character), Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5eb0881a000bdf076c313ed","5eb0881a000bdf076c313ed_Buchreisen"
"1848","4","Albus Dumbledore, Harry Potter, Lord Voldemort / Tom Vorlost Riddle, Severus Snape","Gen","5eb15d4c000bf2c521a76dc5","5eb15d4c000bf2c521a76dc5_Certainty-die-Frage-eines-Kindes"
"1849","3","Bill Weasley, OC (Own Character)","Gen","5eb160f20003a89ce4d01a2","5eb160f20003a89ce4d01a2_Dear-William"
"1850","4","Ginevra Molly ""Ginny"" Weasley","Gen","5eb1af9a000bf721327e5548","5eb1af9a000bf721327e5548_Es-ist-ein-seltsames-Gefuehl"
"1851","0","Draco Malfoy, Hermine Granger","Gen","5eb1ba4d000bcab2cf4475f","5eb1ba4d000bcab2cf4475f_Eiskalter-Engel"
"1852","2","Fred Weasley, Harry Potter, OC (Own Character)","Gen","5eb1d7ba000304262457981c","5eb1d7ba000304262457981c_Die-Suche-nach-der-Wahrheit"
"1853","0","Angelina Johnson, George Weasley","Gen","5eb1d834000bf2b015ea4b58","5eb1d834000bf2b015ea4b58_Zittern-und-Weinen-und-Laecheln"
"1854","0","Albus Severus Potter, OC (Own Character), Scorpius Malfoy","MaleSlash","5eb1e0ac000b325b2436c13a","5eb1e0ac000b325b2436c13a_invisible-enemy"
"1855","2","Fred Weasley, George Weasley, OC (Own Character), Oliver Wood","Gen","5eb1ef6d000bca28263e0151","5eb1ef6d000bca28263e0151_Herzenssache"
"1856","0","Luna Lovegood, Neville Longbottom","Het","5eb296560003906a976753a","5eb296560003906a976753a_Mimbulus-mimbeltonia-Soulmate"
"1857","3","Godric Gryffindor, Harry Potter, Helga Hufflepuff, Rowena Ravenclaw, Salazar Slytherin, Severus Snape","MaleSlash","5eb29787000be5a62f9f0bfa","5eb29787000be5a62f9f0bfa_Closed"
"1858","3","Draco Malfoy, Harry Potter, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5eb2b053000bee7f106a4d01","5eb2b053000bee7f106a4d01_Ungewisse-Zukunft--Ein-Fehler-reicht-aus"
"1859","3","Fred Weasley, George Weasley, Harry Potter, OC (Own Character)","Gen","5eb2bf7c0003042638f821a2","5eb2bf7c0003042638f821a2_Born-to-save-his-life"
"1860","1","Fred Weasley, Harry Potter, Hermine Granger, Lord Voldemort / Tom Vorlost Riddle, Ronald ""Ron"" Weasley, Severus Snape","Het","5eb2f38900058aeb1dac9399","5eb2f38900058aeb1dac9399_Dunkelheit"
"1861","1","Albus Dumbledore, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley, Salazar Slytherin, Severus Snape","Het","5eb3057e000671922e4f430f","5eb3057e000671922e4f430f_Harry-Potter-und-das-Geheimnis-von-Salazar"
"1862","0","Draco Malfoy, Harry Potter","MaleSlash","5eb315a1000bdd1b12344325","5eb315a1000bdd1b12344325_Nachsitzen-Drarry-OS"
"1863","0","Draco Malfoy, Hermine Granger","Gen","5eb33161000ba754274de8f4","5eb33161000ba754274de8f4_Old-Life-meets-New-Life-Hermione-Granger"
"1864","3","Draco Malfoy, Hermine Granger","Gen","5eb3aec3000be7651a63b79b","5eb3aec3000be7651a63b79b_Ein-unerwartetes-Wiedersehen"
"1865","0","Draco Malfoy, Hermine Granger","Gen","5eb3b6ae000bf8ac3258c5df","5eb3b6ae000bf8ac3258c5df_Draco-einmal-anders"
"1866","1","Draco Malfoy, Hermine Granger, Lucius Malfoy, Narzissa Malfoy, Pansy Parkinson","Gen","5eb3f0bd000bf8e837ebac0c","5eb3f0bd000bf8e837ebac0c_Pansy-und-Draco"
"1867","4","Fred Weasley, Hermine Granger","Gen","5eb3f674000b8f9512e4edc6","5eb3f674000b8f9512e4edc6_Fuer-Immer"
"1868","1","","MaleSlash","5eb3f69f000b41b51f7165e1","5eb3f69f000b41b51f7165e1_Schulsprecher-Turm"
"1869","0","Draco Malfoy, Hermine Granger","Gen","5eb41861000a75a829658900","5eb41861000a75a829658900_Draco--Hermine--In-Venedig"
"1870","0","","MaleSlash","5eb4240b0009d3b711cf394b","5eb4240b0009d3b711cf394b_The-youngest-Malfoy-heir-returns"
"1871","2","Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, James ""Krone"" Potter, Lily Potter, Ronald ""Ron"" Weasley","Gen","5eb4444c000aeb098b5911b","5eb4444c000aeb098b5911b_Die-silberne-Taschenuhr"
"1872","0","Blaise Zabini, Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","Gen","5eb44efb0007d4461af68568","5eb44efb0007d4461af68568_Mate"
"1873","2","","Gen","5eb46984000bf9963555c362","5eb46984000bf9963555c362_Harry-Potter-Os"
"1874","0","Bellatrix Lestrange, Hermine Granger, Irma Pince, Lord Voldemort / Tom Vorlost Riddle, Petunia Dursley, Ronald ""Ron"" Weasley","Het","5eb51e140005f39520b64110","5eb51e140005f39520b64110_Devotus-Anser"
"1875","0","Harry Potter, OC (Own Character), Remus ""Moony"" Lupin, Severus Snape","MaleSlash","5eb5255400056d2211dac911","5eb5255400056d2211dac911_Im-Glanz-des-Feuervogels"
"1876","0","Blaise Zabini, Daphne Greengrass, Draco Malfoy, Pansy Parkinson","Gen","5eb5350b0005d94d14ce5992","5eb5350b0005d94d14ce5992_Slytherin"
"1877","3","","Gen","5eb54f800009cfe2221310c6","5eb54f800009cfe2221310c6_Draco-Malfoy"
"1878","1","Harry Potter","Gen","5eb55576000596e4137a94d0","5eb55576000596e4137a94d0_Aus-eigener-Kraft"
"1879","2","Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Hermine Granger, Luna Lovegood","Gen","5eb56493000bd2f52247781b","5eb56493000bd2f52247781b_Dramione--Valentinstag"
"1880","1","Andromeda Tonks, James ""Krone"" Potter, Regulus Arcturus Black, Ronald ""Ron"" Weasley, Severus Snape, Sirius ""Tatze"" Black","Gen","5eb56e5c0009e97429879b59","5eb56e5c0009e97429879b59_Zauberhafte-OneShots-Projektsammlung"
"1881","3","Charity Burbage, Minerva McGonagall, OC (Own Character)","Gen","5eb5872c000bfaa1199aa011","5eb5872c000bfaa1199aa011_Gut-Kraehenturm-und-der-Freund-der-Muggel"
"1882","1","Fred Weasley, George Weasley, Ginevra Molly ""Ginny"" Weasley, Luna Lovegood, OC (Own Character), Remus ""Moony"" Lupin","Gen","5eb5b0c8000bfad438ad9c9d","5eb5b0c8000bfad438ad9c9d_Maggie-Prewett-Erbin-zweier-Helden"
"1883","1","Bellatrix Lestrange, Harry Potter, Narzissa Malfoy, OC (Own Character), Severus Snape","Gen","5eb5b48000018ac8f187261","5eb5b48000018ac8f187261_Die-Todesser-Kids-Gang-legt-richtig-los"
"1884","2","Draco Malfoy, Harry Potter","MaleSlash","5eb5c0df000499d82a6972d5","5eb5c0df000499d82a6972d5_Miracle"
"1885","4","Harry Potter, James ""Krone"" Potter, Lily Potter, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5eb5ccd3000b50fae722c57","5eb5ccd3000b50fae722c57_NON-SOLUM"
"1886","0","Draco Malfoy, Harry Potter","MaleSlash","5eb5d118000102032242c6de","5eb5d118000102032242c6de_Changing-Slytherin"
"1887","0","Hermine Granger, Lucius Malfoy, Remus ""Moony"" Lupin, Severus Snape","Het","5eb658300009bfa16f19e48","5eb658300009bfa16f19e48_Echte-Gentlemen-oder-nicht"
"1888","2","Ginevra Molly ""Ginny"" Weasley, Hermine Granger, Lucius Malfoy, Severus Snape","Mix","5eb65851000a784226709497","5eb65851000a784226709497_Somnium"
"1889","1","Draco Malfoy, Hermine Granger, Scorpius Malfoy","Gen","5eb6b3850008a0352bd700ba","5eb6b3850008a0352bd700ba_Scorpius-Granger"
"1890","2","","Gen","5eb72492000b4b9315a36b9b","5eb72492000b4b9315a36b9b_Der-sprechende-Hut"
"1891","1","Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, James ""Krone"" Potter, Lily Potter, Ronald ""Ron"" Weasley","Gen","5eb746eb000bfb0117f624da","5eb746eb000bfb0117f624da_Harry-Potter-mal-etwas-anders"
"1892","3","Minerva McGonagall","Gen","5eb7c3b4000be08415475da9","5eb7c3b4000be08415475da9_The-Greatest-Witch-Of-All-Time"
"1893","4","Blaise Zabini, Draco Malfoy, Harry Potter, Hermine Granger, Severus Snape","MaleSlash","5eb7c6e90005945233e7f08d","5eb7c6e90005945233e7f08d_Harry-Potter-und-die-zweite-Chance"
"1894","2","Draco Malfoy, Hermine Granger, Lucius Malfoy, Narzissa Malfoy, Pansy Parkinson, Ronald ""Ron"" Weasley","Gen","5eb7ccbf000bd0a32ba80d4f","5eb7ccbf000bd0a32ba80d4f_Das-Musical-der-Gefuehle"
"1895","0","Remus ""Moony"" Lupin","Gen","5eb7f60b000b7b9adcb74db","5eb7f60b000b7b9adcb74db_Nachts-im-Kerzenlicht"
"1896","0","Ronald ""Ron"" Weasley","Gen","5eb81e7500056a328798bdb","5eb81e7500056a328798bdb_RON"
"1897","2","Draco Malfoy, Hermine Granger","Gen","5eb83cd20002c74e2c95ba9e","5eb83cd20002c74e2c95ba9e_Oxymoron"
"1898","1","Bellatrix Lestrange, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","Gen","5eb83de400061e3e2aee4baf","5eb83de400061e3e2aee4baf_Askaban-665-Tage-11-Stunden-10-Minuten"
"1899","0","","Gen","5eb84350000b6489192f1b79","5eb84350000b6489192f1b79_Sports-Illustrated"
"1900","3","Astoria Greengrass, Daphne Greengrass, Harry Potter, Hermine Granger, Pansy Parkinson","Gen","5eb84c9f0008f0b186eb86d","5eb84c9f0008f0b186eb86d_3-Biker-und-2-Truckerbraeute"
"1901","3","Ronald ""Ron"" Weasley, Severus Snape","Gen","5eb88383000b4b93229e5a26","5eb88383000b4b93229e5a26_Suessigkeitenparadies"
"1902","3","Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Harry Potter, Hermine Granger, OC (Own Character), Ronald ""Ron"" Weasley","Gen","5eb91c590008f0b131523884","5eb91c590008f0b131523884_Harry-Potter-und-Bud-Spencer-und-Terence"
"1903","1","","Gen","5eb9257b000b14252fd8ca5e","5eb9257b000b14252fd8ca5e_Everyone-the-way-he-is"
"1904","3","Harry Potter, Hermine Granger, Molly Weasley, Ronald ""Ron"" Weasley, Severus Snape","Gen","5eb96a8b000b29fa3686e718","5eb96a8b000b29fa3686e718_Malkontrolle-Snamione"
"1905","3","Blaise Zabini, Draco Malfoy, Ginevra Molly ""Ginny"" Weasley, Hermine Granger","Gen","5eb97c14000bef4b36b21694","5eb97c14000bef4b36b21694_Dramione--When-an-enemy-becomes-love"
"1906","4","Blaise Zabini, Dean Thomas, Harry Potter, Ronald ""Ron"" Weasley, Seamus Finnigan","MaleSlash","5eb980400008f0572408e40d","5eb980400008f0572408e40d_Heute-Abend--20-Uhr"
"1907","0","","Gen","5eb9a15e0009cfe21524f6d7","5eb9a15e0009cfe21524f6d7_Versteckenfangen"
"1908","0","Dobby, Harry Potter","Gen","5eb9a8f200056a3210d028bf","5eb9a8f200056a3210d028bf_DOBBY"
"1909","4","Marcus Flint, OC (Own Character), Oliver Wood, Severus Snape","MaleSlash","5eb9b03e00003e35e99fb88","5eb9b03e00003e35e99fb88_How-To-Get-Intimate-At-Hogwarts"
"1910","1","Draco Malfoy, Hermine Granger, Lavender Brown, Ronald ""Ron"" Weasley","Het","5eb9bff1000bf9ae1bfc3e25","5eb9bff1000bf9ae1bfc3e25_Der-PferdemarktTrank"
"1911","3","Argus Filch, Harry Potter, Minerva McGonagall","Gen","5eb9db890006616fd5b7490","5eb9db890006616fd5b7490_Eine-haarige-Hochzeit"
"1912","1","Harry Potter, Severus Snape","Gen","5eba2d720005d91c28d1d278","5eba2d720005d91c28d1d278_Niemals-nicht-einsam-doch-heute-nicht-allein"
"1913","4","","Gen","5eba92cd0009cfe213229751","5eba92cd0009cfe213229751_Ravenclaw-von-Aieda"
"1914","1","","Gen","5eba9cf10009cfe2b892181","5eba9cf10009cfe2b892181_Arachnophobie"
"1915","0","Nymphadora Tonks, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","MaleSlash","5ebab361000573a211c5da6f","5ebab361000573a211c5da6f_Ploetzlich-Papas"
"1916","1","","Gen","5ebab37f0009cfe295c41d9","5ebab37f0009cfe295c41d9_Moegen-Lieben-Verehren-Begehren"
"1917","1","Bellatrix Lestrange, Godric Gryffindor, Lily Potter, OC (Own Character), Orion Black, Salazar Slytherin","FemSlash","5ebac9c3000b4431366ccf9a","5ebac9c3000b4431366ccf9a_Queens-Of-Darkness"
"1918","2","Lucius Malfoy, Narzissa Malfoy, OC (Own Character)","Gen","5ebad02700077fd734c4125b","5ebad02700077fd734c4125b_Eine-Loewin-im-Schlangenest"
"1919","4","","Gen","5ebadba40009cfe221d3c331","5ebadba40009cfe221d3c331_Liebesgedichte-an"
"1920","2","Ginevra Molly ""Ginny"" Weasley, Harry Potter","Gen","5ebae10c00056a323a06ca88","5ebae10c00056a323a06ca88_HINNY"
"1921","1","Harry Potter, OC (Own Character), Severus Snape","Gen","5ebaf1aa00060262b8c75fa","5ebaf1aa00060262b8c75fa_Harry-Potter-zu-Besuch"
"1922","0","","Gen","5ebaf2ee000afd03126a39dc","5ebaf2ee000afd03126a39dc_Das-Leben-ist-schon-schraeg"
"1923","1","Harry Potter, Severus Snape","MaleSlash","5ebb000f0009e20c2a7586d9","5ebb000f0009e20c2a7586d9_Es-beginnt-mit-einem-Tanz"
"1924","0","Draco Malfoy, Harry Potter, Hermine Granger, Ronald ""Ron"" Weasley","Gen","5ebb0885000bfec410fcf032","5ebb0885000bfec410fcf032_Dramione-Unerwartete-Liebe"
"1925","0","Albus Severus Potter, Hugo Weasley, Lily Luna Potter, OC (Own Character), Rose Weasley, Scorpius Malfoy","Gen","5ebb109b000b5a6c6d8d13f","5ebb109b000b5a6c6d8d13f_Ich-sehe-dich-Rose"
"1926","1","James ""Krone"" Potter, Lily Potter, Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Severus Snape, Sirius ""Tatze"" Black","Het","5ebb273c000bf8e86004ccd","5ebb273c000bf8e86004ccd_Eine-nbsp-Liebe-fuer-nbsp-immer-bis"
"1927","0","Draco Malfoy, Harry Potter","Gen","5ebba5f900056a32e34774b","5ebba5f900056a32e34774b_Im-Raum-der-Wuensche"
"1928","0","Draco Malfoy, Harry Potter","Gen","5ebba6b600056a321c76c98d","5ebba6b600056a321c76c98d_Liebes-Tagebuch"
"1929","2","","Gen","5ebbd1f50009cfe239c7a14f","5ebbd1f50009cfe239c7a14f_The-Dark-Lord-arises"
"1930","1","OC (Own Character)","Gen","5ebbedb9000ad6c02f5578f3","5ebbedb9000ad6c02f5578f3_Auf-einmal-war-alles-anders"
"1931","0","Garrick Ollivander","Gen","5ebc35f9000c00772d09b5bf","5ebc35f9000c00772d09b5bf_Die-Entwicklung-eines-Zauberstabs-oder-Aufzeichnungen-von"
"1932","1","Hermine Granger, Severus Snape","Het","5ebc4dee00055369238392ba","5ebc4dee00055369238392ba_Unterdrueckte-Gefuehle"
"1933","0","Sirius ""Tatze"" Black","Gen","5ebc532c000899696f2fbcd","5ebc532c000899696f2fbcd_Lache"
"1934","2","Draco Malfoy, Hermine Granger","Het","5ebc63980000a143193a92f8","5ebc63980000a143193a92f8_Fruehlingsgefuehle"
"1935","0","Draco Malfoy, Hermine Granger","Gen","5ebcfb2f000c00f5188386e7","5ebcfb2f000c00f5188386e7_Haben-Engel-Fluegel"
"1936","1","","Gen","5ebd1d5c0009cfe22cd780a3","5ebd1d5c0009cfe22cd780a3_Capret"
"1937","0","Draco Malfoy, Harry Potter","MaleSlash","5ebd1d6c0000b09329101d05","5ebd1d6c0000b09329101d05_Dont-Stop-Me-Now"
"1938","2","Albus Dumbledore, Draco Malfoy, Harry Potter, Lord Voldemort / Tom Vorlost Riddle, Morgana, OC (Own Character)","Gen","5ebd344d00016bee22e038b4","5ebd344d00016bee22e038b4_Morganas-Legacy--Morganas-Vermaechtnis"
"1939","4","Draco Malfoy, Harry Potter, Hermine Granger, Lucius Malfoy, Ronald ""Ron"" Weasley, Severus Snape","Gen","5ebd4dd9000c010d219df167","5ebd4dd9000c010d219df167_HassLiebe-wo-ist-der-Unterschied"
"1940","0","Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5ebd572d000c014f374edf7f","5ebd572d000c014f374edf7f_Were-not-a-couple"
"1941","1","Albus Dumbledore, OC (Own Character)","Gen","5ebd5e9a0009cfe219477ff4","5ebd5e9a0009cfe219477ff4_Ein-Brief-an-Dumbledore"
"1942","1","","Gen","5ebd5f2200056a32375aed1f","5ebd5f2200056a32375aed1f_WEASLEYS"
"1943","0","James ""Krone"" Potter, Lily Potter, OC (Own Character), Remus ""Moony"" Lupin, Severus Snape, Sirius ""Tatze"" Black","Gen","5ebd5fc50008dcda3af21afb","5ebd5fc50008dcda3af21afb_Furry-Love"
"1944","1","Albus Dumbledore, Ariana Dumbledore, Gellert Grindelwald, Harry Potter","MaleSlash","5ebd66ec0005f395d40875d","5ebd66ec0005f395d40875d_Albus-Dumbledore"
"1945","2","James ""Krone"" Potter, Lily Potter, Peter ""Wurmschwanz"" Pettigrew, Remus ""Moony"" Lupin, Sirius ""Tatze"" Black","Gen","5ebda594000c01af2bd5a68f","5ebda594000c01af2bd5a68f_Rumtreiber--das-letzte-Jahr-in-Hogwarts"
"1946","0","Draco Malfoy, OC (Own Character)","Gen","5ebdb379000bdb4aebf2296","5ebdb379000bdb4aebf2296_Allein"
"1947","3","Hermine Granger, Severus Snape","Het","5ebde9100005be7528be298e","5ebde9100005be7528be298e_Springtime-Memories"
"1948","4","Draco Malfoy, Harry Potter, Hermine Granger","Mix","5ebe6a01000b668b2f62a0c1","5ebe6a01000b668b2f62a0c1_Unzufriedenheit"
"1949","1","Draco Malfoy, Harry Potter","Gen","5ebea5bb000a831014b3d465","5ebea5bb000a831014b3d465_Harry-Potter-und-das-kleine-Problem"
"1950","3","Draco Malfoy, Hermine Granger","Het","5ebebb20000bdf01292239fa","5ebebb20000bdf01292239fa_Dramione--Die-schoenste-Erinnerung-OS"
"1951","3","Orion Black, Regulus Arcturus Black, Sirius ""Tatze"" Black, Walburga Black","Gen","5ebec0ba000bd91c252bdf8a","5ebec0ba000bd91c252bdf8a_Wie-ein-neues-Leben"
"1952","4","","Gen","5ebed7ed000b47f497c8220","5ebed7ed000b47f497c8220-Mai-Bombenstimmung-by-Ginada"
